250,20200,基礎化学,250,2,B110,51
251,20210,基礎化学実験,251,1,B110,52
252,20221,工学英語,252,2,B110,51
253,20221,技術者倫理と経営工学,253,2,B110,51
254,20200,離散数学,254,2,B110,61
255,20200,情報工学序説,255,2,B110,61
256,20201,グラフとネットワーク,256,2,B110,61
257,20201,アルゴリズムとデータ構造,257,2,B110,61
258,20211,コンピュータアーキテクチャI,258,2,B110,61
259,20211,コンピュータアーキテクチャII,259,2,B110,61
260,20211,確率・統計,260,2,B110,61
261,20211,情報ネットワーク,261,2,B110,61
262,20211,オペレーティングシステム,262,2,B110,61
263,20220,オートマトンと言語理論,263,2,B110,61
264,20220,データベース,264,2,B110,61
265,20220,ソフトウェア工学,265,2,B110,61
266,20220,情報セキュリティ,266,2,B110,61
267,20220,情報理論,267,2,B110,61
268,20220,プログラム言語論,268,2,B110,61
269,20221,知識情報処理,269,2,B110,61
270,20200,プログラミング演習1,270,2,B110,63
271,20201,プログラミング演習2,271,2,B110,63
272,20210,プログラミング演習3,272,2,B110,63
273,20211,プログラミング演習4,273,2,B110,63
274,20220,プログラミング演習5,274,2,B110,63
275,20221,プログラミング演習6,275,2,B110,63
276,20232,情報工学セミナー,276,2,B110,61
277,20232,卒業研究,277,8,B110,61
278,20211,数値計算法,278,2,B110,62
279,20220,最適化理論,279,2,B110,62
280,20220,データ解析,280,2,B110,62
281,20220,ネットワーク応用,281,2,B110,62
282,20220,工学英語II,282,2,B110,62
283,20221,パターン認識,283,2,B110,62
284,20221,情報システムの開発,284,2,B110,62
285,20221,画像処理,285,2,B110,62
286,20221,コンピュータグラフィックス,286,2,B110,62
287,20221,通信工学,287,2,B110,62
288,20230,情報工学特別講義,288,2,B110,62
289,20222,長期インターンシップ,289,2,B110,62
290,20222,短期インターンシップ,290,1,B110,62
291,20202,海外体験学習,291,1,B110,62
292,20212,海外体験学習,291,1,B110,62
293,20222,海外体験学習,291,1,B110,62
294,20232,海外体験学習,291,1,B110,62
